-28.814,22.382
-27.135,21.308
-25.595,21.018
-27.416,18.403
-23.935,14.404
-16.176,17.313
-11.405,18.700
-7.519,21.383
-2.573,18.677
3.871,12.790
15.194,12.205
22.975,17.191
32.027,9.123
52.118,5.222
70.004,-9.916
72.014,-13.204
66.093,-7.030
81.165,-5.019
79.315,-10.672
73.404,-16.403
69.644,-19.817
63.634,-10.919
61.930,-6.644
56.942,-2.493
54.753,0.575
57.734,2.495
54.972,3.491
52.395,-10.854
33.079,-26.132
47.515,-8.797
51.810,-24.777
52.871,-28.630
52.347,-33.164
62.107,-24.889
69.606,-18.503
71.796,-16.581
73.992,-15.037
72.375,-16.727
73.879,-15.153
76.754,-12.451
78.357,-10.967
77.280,-12.704
74.463,-7.630
66.847,0.614
63.428,1.927
69.800,3.233
55.991,-1.947
33.366,5.259
53.151,-32.842
13.791,7.649
26.508,14.207
-1.119,15.179
-17.221,10.219
-23.085,2.632
-22.625,9.512
-22.213,21.033
-29.254,22.321
-37.079,18.896
-43.237,20.050
-47.261,24.476
-42.369,25.385
-46.971,25.032
-46.226,28.032
-45.208,32.017
-48.505,29.130
-37.341,29.629
-33.469,30.060
-39.725,24.231
-34.546,29.410
-35.342,29.932
-31.424,33.704
-11.624,36.420
-7.827,33.802
-28.235,32.619
-31.226,26.894
-33.582,30.035
-33.622,28.384
-38.076,28.772
-41.579,26.313
-36.492,26.411
-31.504,28.469
-31.602,29.819
-33.732,31.508
-36.311,30.108
-37.082,25.376
-35.971,20.123
-33.640,16.263
-30.833,17.598
-27.066,20.298
-22.049,23.594
-22.093,22.041
-23.154,18.139
-20.690,15.231
-14.013,14.552
-10.307,14.749
-9.024,15.664
-8.046,17.053
0.000,14.435
5.458,9.087
6.622,10.034
7.091,5.180
16.740,2.249
29.570,-1.091
30.775,2.602
30.943,6.936
39.377,-0.618
64.639,-6.806
78.125,-6.464
75.661,-7.442
82.961,-3.930
67.916,-10.973
61.601,-14.477
62.945,-7.548
76.394,-2.134
75.593,-2.708
69.691,-0.684
60.509,-0.520
53.508,-1.675
44.972,-8.003
39.560,-18.213
44.121,-21.810
49.088,-23.736
51.802,-25.045
58.024,-20.319
61.758,-17.207
66.101,-15.324
69.643,-14.043
73.201,-11.539
77.446,-7.531
87.592,-2.273
77.327,0.526
